Well there's a shirt and tie in the bag in Lee's bedroom.,0
His government's free-the-market monetarism was beginning to bear fruit.,1
I want to do well for the club but I seem to be heading up a blind alley and maybe a move is the only solution.,0
I long for a blockbuster that's also good writing,1
"Evans made the saving tackle, just as he did when Tony Stanger, having barn-stormed out of Wayne Proctor's tackle, threatened to bring the house down in a move created by Craig Chalmers' adroit collection of Mike Rayer's kick, the irrepressible Armstrong arcing out of harm's way on a touchline blast and the thumping support of Cronin and Kenny Milne (one tighthead to the good).",1
One of Britain's biggest service companies has come to grief with disastrous figures and a crash in its shares.,-1
One of Ken's aunts had come up in the world and arrived at the cemetery wearing a fur coat which was donned purely and simply,0
Labour led by Mr Smith would apparently be on course for victory.,1
"As he sees it, the crest of the wave is coming right his way.",1
It's often best to cut your losses early on,0
It could also provide a dead cert for some future Gold Cup.,1
"Recruiting outsiders is a dead duck for the moment, another five years of failure and the time may yet come.",-1
Male speaker It's heartbreaking to see your ducks dead in the water.,-1
The rest was all downhill.,-1
"However, even if you draw a blank, it is always worth checking to see whether or not you can influence the external event that starts the sequence, so either while you are being hindered by an unproductive feeling or after an experience where you were hindered",0
"Who's going to look after them when they fall flat on their face and come whining, that's what I want to know?",-1
"Its own nature, the fall from grace, the eating of the fruit of the knowledge of good and evil?",-1
"Like Walker, Gould is adamant that his team's form isn't just a flash in the pan.",1
Now he's gone back to driving school in an effort to pass with flying colours.,1
Voice over Despite missing 7 first team regulars Gloucester got off to a flying start.,0
"But they had also demonstrated, by their eagerness to deflect him from it, that his was no fool 's errand.",-1
If he seems to have had a foot in the door for an awfully long time then that is probably because he made his debut as an 18-year-old during the Dermot Reeve era.,0
Both love algae and probably browse it away before it can get a foothold.,0
"The new front runner is New Zealand, co-hosts of the inaugural 1987 World Cup.",0
"Do we have the makings of a champion, or does stress and anxiety get the better of you?",-1
Matron will go up in smoke if he doesn't.,-1
"I look like I've got it made, don't I?",1
"The country is still on its knees, exhausted from 25 years of Ceaucescu's oppression",0
hey haven't achieved such a swing since its landslide victory in 1945.,1
She's working like a beaver and improving in leaps and bounds.,1
Or will they live to fight another day?,1
You've come a long way in a short time.,1
"With demand for homeloans at a low ebb, few will want to go higher.",0
"If anybody can make a comeback, he will and I'm not one of his great admirers.",1
Make the cut through the floorboard as near as possible to the middle of a joist.,0
Think you can make a go of it?,1
Achieving a standstill is vital for Heron if it is to make headway in rescheduling its debt.,0
"Happily, the faux-pas hasn't stopped Dino continuing to make inroads into the Irish record market",1
"Be under no illusion, Murder By Misadventure deserves to make a killing.",1
What the charity groups think of him is hardly going to make or break him in the operatic world.,0
Are you ready for the moment of truth?,1
I think a lot of readers will recognise your Murphy 's Law Jean and may even have another name for it.,0
We're not getting anywhere like this.,-1
And Caro knew that Hugh was out of the picture.,1
"The King of British Airways was, shall we say, a bit ahead of the pack.",1
Did you get the sack or did you just pack it in?,0
"Ben Shepherd, for you'll find it hard to pass muster as a simple man.",-1
Fusion takes place in the Sun protons fusing to deuterons eventually producing helium and liberating heat.,1
"The collapse of the junk-bond market has put the kibosh on a management buy-out of Wickes, an engineering and home-furnishings company.",0
My only regret is that he didn't turn up at court to watch his Pyrrhic victory.,-1
"This is an affair of the heart, rags to riches Roxanne had said before the wedding.",0
"However, the Moderati of the Clavicles between them control a macro-cannon riding high on our carapace, and a defence laser too.",0
"People talk about athletes who can rise to the occasion, about Joe Montana and Michael Jordan.",1
"I found I had to be very firm with her, or she'd have run rings around me, and how would she learn?",-1
I want to sail through with you like the fish.,1
And not even Glen Hoddle's magic touch could save the day.,-1
